habitName|userName|score|inputdate
diet|Chris|4|2020-1-1
diet|Chris|4|2020-1-2
diet|Chris|5|2020-1-3
diet|Chris|3|2020-1-4
diet|Chris|7|2020-1-5
diet|Chris|3|2020-1-6
diet|Chris|3|2020-1-7
diet|Chris|8|2020-1-8
diet|Chris|3|2020-1-9
diet|Chris|8|2020-1-10
diet|Chris|10|2020-1-11
diet|Chris|9|2020-1-12
diet|Chris|6|2020-1-13
diet|Chris|7|2020-1-14
diet|Chris|5|2020-1-15
diet|Chris|5|2020-1-16
diet|Chris|10|2020-1-17
diet|Chris|4|2020-1-18
diet|Chris|5|2020-1-19
diet|Chris|0|2020-1-20
diet|Chris|0|2020-1-21
diet|Chris|3|2020-1-22
diet|Chris|7|2020-1-23
diet|Chris|6|2020-1-24
diet|Chris|0|2020-1-25
diet|Chris|6|2020-1-26
diet|Chris|9|2020-1-27
diet|Chris|8|2020-1-28
diet|Chris|3|2020-1-29
diet|Chris|10|2020-1-30
diet|Chris|7|2020-1-31
